model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
final_hybrid,2026086165,0,3,-22.0,3.0,0,0,0,0,0,0,0,0.0,63,2.377297987954484,2.8122799936681986,2.8601870872080326,0,127
final_hybrid,2026086165,1,3,-19.0,4.0,0,0,1,11,0,0,0,0.03125,64,2.3517032750532962,2.8513913741335273,2.8679249808192253,0,128
final_hybrid,2026086165,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.015625,64,2.3060910898493603,2.705110050737858,2.721763215959072,0,128
final_hybrid,2026086165,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,63,2.3648832732486347,2.9568136669695377,3.1080273911356926,0,126
final_hybrid,2026086166,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.10344827586206896,29,2.3799443232088255,2.734066639095545,3.466174937784672,0,58
final_hybrid,2026086166,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.06896551724137931,29,2.356138867165508,2.759054582566023,2.883829642087221,0,58
final_hybrid,2026086166,2,1,-18.0,4.0,0,0,1,10,0,0,0,0.0,27,2.320078977694114,2.8129080310463905,2.8227530419826508,0,54
final_hybrid,2026086166,3,1,34.0,1.0,1,0,0,0,0,0,0,0.0,27,2.3149232449079,2.9267274774610996,2.960817888379097,0,54
final_hybrid,2026086167,0,3,-19.0,3.0,0,0,0,0,0,0,0,0.0,32,2.36454835976474,2.8170842677354813,2.8389650397002697,0,65
final_hybrid,2026086167,1,3,32.0,1.0,1,0,0,0,0,0,0,0.034482758620689655,29,2.3415785058048266,2.7666068635880947,3.2780752517282963,0,58
final_hybrid,2026086167,2,3,57.0,1.0,1,1,0,0,0,0,0,0.030303030303030304,33,2.2908302136894427,2.7302018366754055,2.8207050636410713,0,65
