model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
e16_risk,20261792,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,33,2.293866805054925,2.838844805955887,3.3957399427890778,0,66
e16_risk,20261792,3,3,40.0,1.0,1,0,0,0,0,0,0,0.0,33,2.241483974185857,2.764800563454628,2.780519425868988,0,66
e16_risk,20261793,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.025,40,2.387322438880801,2.9926461167633533,3.0353013426065445,0,80
e16_risk,20261793,1,3,44.0,1.0,1,0,0,0,0,0,0,0.0,40,2.531342813745141,3.8783814758062363,4.267683252692223,0,80
e16_risk,20261793,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.05,40,2.3253730963915586,3.0487769283354282,3.6850683391094208,0,80
e16_risk,20261793,3,3,-28.0,4.0,0,0,1,20,0,0,0,0.0,40,2.327650785446167,2.9836892150342464,3.115888684988022,0,80
e16_risk,20261794,0,1,-17.0,4.0,0,0,1,9,0,0,0,0.038461538461538464,52,2.3350614624527783,2.691634837538004,4.073627293109894,0,104
e16_risk,20261794,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,52,2.354052705833545,3.0589316040277477,3.199838101863861,0,104
e16_risk,20261794,2,1,33.0,1.0,1,0,0,0,0,0,0,0.038461538461538464,52,2.280335622624709,2.660718560218811,4.152985289692879,0,104
e16_risk,20261794,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,52,2.286358127513757,2.762147504836321,3.2362788915634155,0,104
e16_risk,20261795,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,24,2.3180743834624686,2.868516929447651,2.939576283097267,0,48
e16_risk,20261795,1,2,34.0,1.0,1,0,0,0,0,0,0,0.08333333333333333,24,2.3219261784106493,2.7019055560231204,4.378588870167732,0,48
e16_risk,20261795,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.09375,32,2.221388684120029,2.622895874083042,2.6745330542325974,0,64
e16_risk,20261795,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.041666666666666664,24,2.204081742092967,2.654876466840505,2.724112942814827,0,48
e16_risk,20261796,0,3,-20.0,4.0,0,0,1,12,0,0,0,0.03508771929824561,57,2.3570847615861057,2.842145413160323,4.481242969632149,0,114
e16_risk,20261796,1,3,-20.0,4.0,0,0,1,12,0,0,0,0.0,66,2.3204482470949492,2.8020073659718037,3.2671038061380386,0,132
e16_risk,20261796,2,3,36.0,1.0,1,0,0,0,0,0,0,0.015151515151515152,66,2.291315235197544,2.760243136435747,3.450131043791771,0,132
e16_risk,20261796,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,66,2.3753549339193287,3.3271624706685543,3.425298258662224,0,132
e16_risk,20261797,0,3,-19.0,4.0,0,0,1,11,0,0,0,0.0,45,2.4485771854718528,3.316250443458557,3.483237698674202,0,90
e16_risk,20261797,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.022222222222222223,45,2.350699736012353,3.0654083937406535,3.209279850125313,0,90
e16_risk,20261797,2,3,35.0,1.0,1,0,0,0,0,0,0,0.022222222222222223,45,2.292406972911623,2.871539071202278,2.9580947011709213,0,90
e16_risk,20261797,3,3,-19.0,4.0,0,0,1,11,0,0,0,0.05555555555555555,36,2.2355483637915716,2.7634738944470882,2.7958936989307404,0,72
e16_risk,20261798,0,1,32.0,1.0,1,0,0,0,0,0,0,0.029411764705882353,34,2.3351552731850567,2.843010332435369,3.0128173530101776,0,68
e16_risk,20261798,1,1,-16.0,4.0,0,0,1,8,0,0,0,0.029411764705882353,34,2.271998454542721,2.7208883315324783,2.758057788014412,0,68
e16_risk,20261798,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,34,2.246096346746473,2.731215674430132,2.7436669915914536,0,68
e16_risk,20261798,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.029411764705882353,34,2.28355813990621,2.9389459639787674,2.9726456850767136,0,68
e16_risk,20261799,0,2,48.0,1.0,1,0,0,0,0,0,0,0.0,69,2.3272152234246763,2.782413735985756,3.027191385626793,0,138
e16_risk,20261799,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.028985507246376812,69,2.241531305986902,2.638724073767661,2.826835960149765,0,138
e16_risk,20261799,2,2,-32.0,4.0,0,0,1,24,0,0,0,0.0,69,2.2658682765736096,2.7701832354068756,2.9627997428178787,0,138
e16_risk,20261799,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.043478260869565216,69,2.227789735880451,2.6086878031492233,2.93591246008873,0,138
e16_risk,20261800,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,36,2.3657922736472554,2.9305173084139824,2.9772184789180756,0,72
e16_risk,20261800,1,3,-23.0,4.0,0,0,1,15,0,0,0,0.0,32,2.2909469553269446,2.797158621251583,2.8710998594760895,0,64
