model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
value_off,20261193,1,1,72.0,1.0,1,1,0,0,0,0,0,0.0,42,2.4098403130968413,3.0999822542071342,3.201182931661606,0,83
value_off,20261193,2,1,-21.0,3.0,0,0,0,0,0,0,0,0.06666666666666667,45,2.237465191218588,2.5581330060958862,2.8611160814762115,0,91
value_off,20261193,3,1,-21.0,3.0,0,0,0,0,0,0,0,0.022222222222222223,45,2.315921833117803,2.7528811246156693,3.3316724002361298,0,91
value_off,20261194,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,48,2.4172975293671093,2.849194221198559,3.1919069588184357,0,96
value_off,20261194,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,60,2.3908017203211784,2.9678625985980034,3.5761669278144836,0,120
value_off,20261194,2,0,0.0,2.5,0,0,0,0,0,1,0,0.0,83,2.348927938076387,2.9185019433498383,3.314876928925514,0,167
value_off,20261194,3,0,-21.0,4.0,0,0,1,13,0,0,0,0.016666666666666666,60,2.37097085143129,2.9828193597495556,3.3675841987133026,0,120
value_off,20261195,0,0,-21.0,3.0,0,0,0,0,0,0,0,0.0273972602739726,73,2.370555668252788,2.8098348528146744,2.920525148510933,0,147
value_off,20261195,1,0,35.0,1.0,1,0,0,0,0,0,0,0.046511627906976744,43,2.2947090829527657,2.8324116021394725,2.911888062953949,0,86
value_off,20261195,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,42,2.3757056998355046,3.0107571743428703,3.487003967165947,0,84
value_off,20261195,3,0,-8.0,2.5,0,0,0,0,0,0,0,0.023809523809523808,42,2.327564571584974,2.9874579049646854,3.069477155804634,0,84
value_off,20261196,0,1,32.0,1.0,1,0,0,0,0,0,0,0.015384615384615385,65,2.3818728728936267,2.878149598836899,2.95158289372921,0,130
value_off,20261196,1,1,0.0,2.5,0,0,0,0,0,1,1,0.0,85,2.4466208237058975,3.117202967405319,3.2429900020360947,0,170
value_off,20261196,2,1,0.0,2.5,0,0,0,0,0,1,1,0.0,85,2.357135625446544,2.926108241081238,3.5032331943511963,0,170
value_off,20261196,3,1,0.0,2.5,0,0,0,0,0,1,1,0.011904761904761904,84,2.540160147916703,3.814995288848876,4.312478005886078,0,168
value_off,20261197,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.02857142857142857,35,2.3778429520981654,2.8450418263673782,2.9212702065706253,0,70
value_off,20261197,1,1,-19.0,4.0,0,0,1,11,0,0,0,0.0,39,2.3993637221745954,3.0342040583491325,3.38013656437397,0,78
value_off,20261197,2,1,35.0,1.0,1,0,0,0,0,0,0,0.02564102564102564,39,2.3176892636678157,2.929861843585968,3.1723566353321075,0,78
value_off,20261197,3,1,-21.0,3.0,0,0,0,0,0,0,0,0.08695652173913043,46,2.2871221780129103,2.7808710001409054,2.8494689613580704,0,93
value_off,20261198,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.05172413793103448,58,2.3124204177794785,2.603374235332012,2.8020478785037994,0,116
value_off,20261198,1,0,-16.0,4.0,0,0,1,8,0,0,0,0.01639344262295082,61,2.3342834510764137,2.816883847117424,2.858344465494156,0,122
value_off,20261198,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,61,2.3470323105327418,2.9475968331098557,2.9867272824048996,0,122
value_off,20261198,3,0,-16.0,4.0,0,0,1,8,0,0,0,0.0,39,2.296945796563075,2.8278853744268417,2.887636423110962,0,78
value_off,20261199,0,1,-17.0,3.0,0,0,0,0,0,0,0,0.034482758620689655,58,2.3358005323800546,2.6692272163927555,2.9197819530963898,0,117
value_off,20261199,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.023809523809523808,42,2.336605939836729,2.8620109893381596,2.8972290456295013,0,84
value_off,20261199,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.04878048780487805,41,2.2521030339525967,2.6550758630037308,2.682635560631752,0,82
value_off,20261199,3,1,-16.0,4.0,0,0,1,8,0,0,0,0.04878048780487805,41,2.2700454403714434,2.6668235659599304,2.691563218832016,0,82
value_off,20261200,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.023809523809523808,42,2.3711209318467548,2.9239919036626816,3.075718879699707,0,84
value_off,20261200,1,0,39.0,1.0,1,0,0,0,0,0,0,0.07142857142857142,42,2.306517834464709,2.823420148342848,2.8597265481948853,0,84
value_off,20261200,2,0,-24.0,4.0,0,0,1,16,0,0,0,0.0,37,2.3901166545378194,3.045196458697319,3.189902752637863,0,74
value_off,20261200,3,0,-23.0,4.0,0,0,1,15,0,0,0,0.023809523809523808,42,2.3964780072371163,3.1346194446086884,3.391338512301445,0,84
